Date,Open,High,Low,Close,Volume
2018-11-09,257.9134801905727,270.01709194928645,256.9345016211698,266.7686767578125,9425801
2018-11-12,267.8811260758199,271.440990228868,261.6513261387413,263.6092529296875,6792319
2018-11-13,263.43128219778805,270.5510408802208,258.35844019893375,264.81072998046875,4317488
2018-11-14,266.9911440502654,277.49281739363767,265.2112269973448,268.14813232421875,5418605
2018-11-15,268.1481477578947,272.95396023986194,265.21124226198265,270.90704345703125,4493893
2018-11-16,269.5720761067407,299.74209988578554,268.77110735781,296.1376953125,25046229
2018-11-19,293.1562608793027,301.6109865137695,283.9005666300094,299.7865295410156,13062401
2018-11-20,296.4492091408703,302.1005305823268,292.1773355719398,295.4257507324219,11910774
2018-11-21,294.5802530921634,302.1005112037828,293.8237642287499,296.09320068359375,9406787
2018-11-22,295.3812298246111,302.41199887857607,286.03654440741656,291.77685546875,9903933
2018-11-26,291.9548335291934,301.6110284977295,291.9548335291934,297.7396545410156,6623860
2018-11-27,297.16114428362954,298.94106120635564,288.43941876653713,292.0437927246094,7734474
2018-11-28,295.4702084754141,296.18218735030297,276.78083834807154,279.53973388671875,10180878
2018-11-29,285.680560316527,286.5705188928061,277.6708125884233,282.2986755371094,9217365
2018-11-30,283.9006000386323,288.61745260204594,276.5138417331457,279.0057678222656,6595578
2018-12-03,281.67565897308674,285.6805324464358,279.8957118587766,284.56805419921875,3368628
2018-12-04,285.680538111778,287.90546451493947,276.11333348340656,283.5000915527344,7156660
2018-12-05,284.52359238199455,285.547050736791,276.06886565491794,278.3827819824219,5027352
2018-12-06,276.78085640214493,276.78085640214493,268.77110860487716,270.5510559082031,6566491
2018-12-07,271.4409992766589,273.9329253616314,266.0566778205375,270.50653076171875,5298884
2018-12-10,265.6116804466219,268.45959577816103,258.847911669611,262.4967956542969,5748768
2018-12-11,256.31149768984403,262.00729803481175,250.97165661450532,258.3139343261719,9994368
2018-12-12,261.6513275787475,276.7808331848054,259.42640117007414,271.93048095703125,10299827
2018-12-13,274.5559342823551,278.4273084294218,268.3706436709448,269.7500915527344,7666679
2018-12-14,271.61899777726774,296.71617696591426,271.61899777726774,284.1230773925781,22730782
2018-12-17,284.1231123390843,287.638497051624,278.38280097475246,280.51873779296875,6809035
2018-12-18,279.6287365178395,285.4135576073788,277.3148201361829,282.8326416015625,6272518
2018-12-19,284.3455660476849,288.3504395417499,283.0551081500593,287.1934814453125,5789644
2018-12-20,282.1206536141247,286.1700372870937,279.45074786465096,281.7201843261719,5987582
2018-12-21,284.7905543931641,289.01791764579957,271.9749949652008,274.02191162109375,12363968
2018-12-24,275.71286330173916,277.9377896975763,270.77352127860934,275.0898742675781,5225655
2018-12-26,274.28892733891655,287.46050711182005,269.30510507657885,285.1910705566406,8367166
2018-12-27,287.63848940798545,288.0834686994393,279.45076195780086,281.8536682128906,8764732
2018-12-28,282.0316637874015,285.68054803702086,279.8957271336638,281.7201843261719,5184819
2018-12-31,283.9005735208175,285.5915307429109,276.8698053133446,278.1157531738281,4210832
2019-01-01,281.1861558659792,286.5704767862911,278.82772982289146,284.3455505371094,6117146
2019-01-02,282.031651470341,285.680535560604,275.0898727165575,278.249267578125,6218991
2019-01-03,278.11577915131016,280.7857150287799,274.06642562496233,279.0057678222656,6230813
2019-01-04,278.0713023075348,288.9734451628014,278.0713023075348,286.97100830078125,11361086
2019-01-07,288.7064336177847,291.82131853257715,286.6594868589128,289.1959228515625,5511088
2019-01-08,288.12796439676634,295.24772311321044,287.6829851273755,293.0227966308594,7194973
2019-01-09,296.5381712781817,300.72102448889086,291.2873497749817,297.69512939453125,8018192
2019-01-10,299.5196038333093,301.38854091929886,295.82620950813146,300.18707275390625,5748158
2019-01-11,300.05358366311503,300.1870834790837,292.80032470020916,298.2291564941406,5922578
2019-01-14,297.33912305969505,297.96211206207954,292.04379187791227,295.11419677734375,3674704
2019-01-15,293.690255566423,302.01148213609827,290.57537065101656,300.5875244140625,5706902
2019-01-16,299.6975841240306,307.2623223129595,294.9362515700045,297.2056579589844,7705383
2019-01-17,296.36018812781003,299.6975626339286,293.8682621414498,295.51470947265625,4569576
2019-01-18,294.13530204420596,295.87073943598836,270.81806674424337,276.91436767578125,16359865
2019-01-21,276.51386706322205,280.7857407501817,272.33101334629043,277.09234619140625,8621248
2019-01-22,277.67076412483794,277.7597539398543,268.3705901385054,271.3074951171875,8770625
2019-01-23,273.04298348485344,273.57695261079607,269.0381095663891,270.2840576171875,5617992
2019-01-24,272.95395821770245,273.93293675421984,262.0963250275735,268.4596252441406,10389592
2019-01-25,270.55103908666223,277.67079772189607,268.7710918940046,273.6659240722656,6040052
2019-01-28,274.11092942102914,275.31236738984563,262.27431843402917,271.5744934082031,4546062
2019-01-29,271.4409810962364,275.57935430039214,268.50407594093144,273.9774169921875,3210022
2019-01-30,275.00091046050767,278.47178511763093,267.0801825907348,270.2840576171875,6553462
2019-01-31,270.9959934719597,276.2913245832,269.7945254602931,272.68695068359375,9493241
2019-02-01,271.530012259061,285.59154960259207,271.44099229962404,277.53729248046875,9243929
2019-02-04,275.8908399754514,276.5583389817866,268.9490913927276,272.8204650878906,3895812
2019-02-05,262.89727814787307,277.3593150165702,260.62787187227724,274.2889099121094,14678663
2019-02-06,273.2209542509062,276.3358694795626,267.8811426237774,274.7784118652344,5202682
2019-02-07,274.64493100320453,279.8067633287519,271.61903553003526,276.91436767578125,3852519
2019-02-08,275.0008803035655,279.6287126722359,272.4199645178392,278.78326416015625,3413931
2019-02-11,280.34071192771023,280.741211358953,276.78084757005206,277.84881591796875,3303611
2019-02-12,277.4037956962575,280.87470022559853,275.5793686742753,277.0033264160156,2226134
2019-02-14,275.0008934609514,275.80186216805157,263.87626111701167,267.703125,8573394
2019-02-15,267.8811469982194,272.37547998608164,264.6327620409273,271.08502197265625,6727458
2019-02-18,273.13193260815854,273.3544222220906,267.0356328073165,269.26055908203125,4440252
2019-02-19,270.4620674161007,279.00578437897207,268.37064062511115,270.2840576171875,7593977
2019-02-20,271.93047994740914,276.6473323541947,271.3965108708842,275.0008850097656,6216966
2019-02-21,272.2420153853396,276.78085844070176,269.66109931035743,275.8018798828125,5805770
2019-02-22,275.1788569891205,281.67565636228613,274.1553987086516,279.3172302246094,6199607
2019-02-25,279.45074430133866,284.7905557321975,277.3148076748366,282.3431396484375,4154758
2019-02-26,280.9636700342937,285.2355429551794,278.9167535279149,280.7411804199219,5562215
2019-02-27,283.8560734864851,289.462884258138,279.762210218196,284.9240417480469,4527145
2019-02-28,289.1514149515804,290.9758720964742,281.18617775669765,283.05511474609375,7687680
2019-03-01,282.83261306802757,282.83261306802757,268.86006608732384,273.7994079589844,29577827
2019-03-05,274.110916790437,275.1788549056437,270.19503320489883,273.9774169921875,11396759
2019-03-06,276.7363202876411,278.78326702703026,274.37789410035606,275.35687255859375,7093395
2019-03-07,275.8908344879805,277.8487913537596,273.22092892193,273.7994079589844,6466583
2019-03-08,275.668355208688,277.6707919921831,273.799418228812,274.73388671875,4441514
2019-03-11,275.0453989919074,300.00904885680404,274.73388940195514,297.0721435546875,17059011
2019-03-12,296.182219872437,315.04960185792294,293.1118144042589,313.0916748046875,30070085
2019-03-13,310.15472905821696,317.31899751258715,299.47507627834443,300.5875244140625,13993813
2019-03-14,299.92004897419906,307.8852859391874,297.73963259463386,304.72589111328125,6931287
2019-03-15,306.1498715252094,306.90633027001775,294.7582392879885,300.5430603027344,11536718
2019-03-18,300.81007861189096,305.8384110588267,293.0673302135157,294.2687683105469,5844953
2019-03-19,295.4702075452107,302.1005070298154,295.4702075452107,299.69757080078125,5639437
2019-03-20,300.05355807799367,302.5009741343346,295.7816848728484,297.2501525878906,3309504
2019-03-22,299.03009623535974,309.17574977501164,293.06729589160875,295.0697326660156,9113700
2019-03-25,296.2711768190446,298.05112400412344,287.63847064065783,291.0203552246094,5253505
2019-03-26,292.3997992072564,294.9362352139341,290.3528825724597,291.7323303222656,4247229
2019-03-27,294.58024017289324,296.3601873010421,285.1465354614019,287.0154724121094,5951916
2019-03-28,287.10450290324303,296.36019817379116,282.7881196583509,293.6457824707031,13616927
2019-04-01,297.1611907931637,306.99536592613435,296.5382016914673,303.3019714355469,7080411
2019-04-02,305.2599291616523,319.49944761192336,305.2599291616523,317.2300109863281,22251488
2019-04-03,316.82952682887213,323.05929702443393,309.26475852149383,311.48968505859375,12250809
2019-04-04,313.269600407557,319.94437933900315,313.269600407557,317.5414733886719,12168154
2019-04-05,319.1434573711851,320.1669157885093,314.6490941151543,317.40802001953125,3728070
2019-04-08,318.9654250843539,323.77126748459017,313.7591133964127,315.8950500488281,5656181
2019-04-09,319.0989565730575,321.279403422986,303.92496913606016,312.9136657714844,10073980
2019-04-10,312.20168194258,315.4055871892762,300.81007911401423,302.5899963378906,4759411
2019-04-11,304.10292885376896,312.60216576855953,300.05357518236565,308.2413024902344,18189273
2019-04-12,308.8197718848814,311.80118723585906,301.70001316283805,304.3254089355469,8349759
2019-04-15,306.9508230193271,310.5997071343541,297.96212760231646,309.4427490234375,10210051
2019-04-16,309.7097284302575,312.46862372475823,303.25743928219026,310.377197265625,9519380
2019-04-18,311.04467471192055,311.8901533413618,296.0486695415051,308.7752685546875,16138821
2019-04-22,306.1498764215301,319.0989363373819,299.5640865747309,310.9557189941406,15339393
2019-04-23,315.0155397225476,315.40323162831385,304.54731582968043,306.77667236328125,11627154
2019-04-24,306.77662423041954,316.275541530006,305.9042648423696,314.53082275390625,7161510
2019-04-25,312.88308639074296,322.67278031797736,311.13836757719986,318.407958984375,11517967
2019-04-26,319.8618849586143,325.38678792462156,312.39843223698176,315.45166015625,5000316
2019-04-30,314.04619230846436,316.76018596016814,304.4018715185942,310.4598693847656,6139942
2019-05-02,312.98003041196984,319.2803475584624,311.71997903683035,314.2400817871094,7925814
2019-05-03,314.48240969507987,323.5936364434753,314.48240969507987,321.2673645019531,9901409
2019-05-06,321.26735226729846,326.0652691293474,316.4694354052495,323.2059020996094,14870120
2019-05-07,329.5546510869053,330.37855278232,311.57454855731487,314.9670104980469,17735230
2019-05-08,314.87008702054527,317.3902196219149,310.2660015118309,314.53082275390625,4864438
2019-05-09,311.3806990033271,316.17861566573237,302.9964291379,305.7588806152344,7998137
2019-05-10,309.1028923222415,318.3110641325609,305.51656916924145,314.1431579589844,7855974
2019-05-13,311.62304744393356,317.29332408955185,304.98349583004534,308.860595703125,6620278
2019-05-14,306.29198346051396,329.2638950275961,305.5165695674646,326.2591247558594,10954653
2019-05-15,325.6775722445824,327.6161220471343,318.60184135695073,321.073486328125,7782551
2019-05-16,321.8004440546907,323.0605255407385,311.18684767210107,315.2093505859375,4591691
2019-05-17,313.75544159975624,320.5403961497135,312.2530715064688,318.3595275878906,4117918
2019-05-20,321.84892440875285,331.44475780818414,320.83116167290694,329.651611328125,7858379
2019-05-21,329.55468204799604,329.65162762236173,318.4564479224676,320.491943359375,4316609
2019-05-22,320.831165346723,327.5676620256958,318.5533813989007,324.8536682128906,6791987
2019-05-23,327.1799164788437,338.2781493845615,323.93282773473646,328.3915100097656,5449864
2019-05-24,329.603145037137,345.0631151870616,329.55465718591324,342.3491516113281,9756740
2019-05-27,338.95664785729986,341.0890584992312,335.7095591125378,338.7627868652344,4004333
2019-05-28,338.0358635470058,340.8952607204858,331.20245125984985,334.9826354980469,8643505
2019-05-29,333.2379142688476,334.5464533634798,327.47069289918613,328.3915100097656,4581547
2019-05-30,329.5546505438267,338.8112794962807,329.11847083937243,336.048828125,14152211
2019-05-31,338.2781509258745,341.5736973991555,333.86795648030335,338.0843200683594,11028688
2019-06-03,340.7013703229614,344.8207883733302,338.13277995504416,341.9129638671875,5214139
2019-06-04,340.2167332614548,345.01464972869223,339.0051095805655,341.5736999511719,6749428
2019-06-06,341.9614501812118,345.01467822217074,337.7935439321828,342.93072509765625,10510811
2019-06-07,342.93070237544697,350.8303346106046,340.9921526710042,346.12933349609375,5879853
2019-06-10,343.90000099941176,353.4474071703797,342.7853529235454,352.2842712402344,5992522
2019-06-11,351.84807434841287,355.6767161197875,347.2440187065386,352.09039306640625,5668149
2019-06-12,351.26654019836906,351.26654019836906,346.1293589948325,348.84332275390625,2868026
2019-06-13,346.0808948301842,353.7381786383776,346.0808948301842,352.5750427246094,3839377
2019-06-14,351.4119295491258,351.79965159060185,340.84679020519087,342.44610595703125,5170880
2019-06-17,344.675398455176,344.675398455176,331.5901285435565,333.4317626953125,7087101
2019-06-18,334.78879699571013,336.67888907175023,330.71780626624167,334.5464782714844,4977568
2019-06-19,335.8549764549355,337.30888875322,324.02978693308035,330.6208801269531,4008250
2019-06-20,328.8277000994127,339.24746506540953,328.7792423837234,337.8420104980469,3563847
2019-06-21,336.82426877196906,339.1505406239111,332.17172506808504,333.2379455566406,9764198
2019-06-24,334.5465042143444,337.8420511735308,332.9471884562747,334.4980163574219,3310679
2019-06-25,334.83727476742166,341.1860498306919,333.9649152538033,337.8905029296875,2848907
2019-06-26,339.2474830819145,341.1860328956016,332.02634886345373,334.9341735839844,4732848
2019-06-27,336.5819374407813,340.07134508804444,330.42702387502646,337.9389343261719,13137225
2019-06-28,337.69662782894943,339.2474857734415,331.9778937790423,336.0003967285156,8737050
2019-07-01,336.3396361892956,339.1020878204428,334.54648962333863,337.7935485839844,3469130
2019-07-02,338.27813432965235,343.6091757638476,336.6788490212475,342.73681640625,3816212
